Date,Close,High,Low,Open,Volume,EMA_8,EMA_21,EMA_50,EMA_200,EMA_TREND_SCORE,RSI_14,SMI
2022-12-05,1224.5294189453125,1240.1872774344642,1222.4980932976318,1238.0189040182454,14828536,1224.523132993646,1199.87688625404,1174.0400852252824,1151.0523752694774,0.020127116881220954,61.92294018271775,59.109973180478214
2022-12-06,1228.067138671875,1231.1713003979205,1214.737403586102,1216.6091015367565,8594245,1225.3106898110302,1202.4396364738434,1176.1587932035802,1151.8186913232325,0.018623618055541583,65.88732499546288,53.90031712020483
2022-12-07,1209.9443359375,1230.258436618436,1206.132596960368,1225.693478313524,8462111,1221.8959445058013,1203.1218818796303,1177.4837164480477,1152.3970559462603,0.015516468046130591,57.5451365468777,35.5720212437243
2022-12-08,1209.3736572265625,1216.5635327967686,1205.1967796428094,1214.281053698547,7757008,1219.1132139993038,1203.6902250929877,1178.7343023609308,1152.9639873022832,0.012752873203543515,57.57046715508306,25.968225195673423
2022-12-09,1191.0452880859375,1214.2809794282305,1187.7356151104486,1207.8899658959556,12655763,1212.8758971296668,1202.5406853650738,1179.2170861148525,1153.342905718041,0.008677429706474121,58.7073394576161,5.295245587323077
2022-12-12,1192.871337890625,1197.3906539089487,1180.0437880026634,1180.272120443367,9479842,1208.4304395209908,1201.6616537764876,1179.7525469688042,1153.7362234511015,0.00567436363797005,57.41399527818832,-3.443745811500705
2022-12-13,1198.3037109375,1201.9555809304147,1189.9497141999725,1192.8713067918438,8333348,1206.1800553913263,1201.3563862456706,1180.4800435950276,1154.1796810380308,0.00402541451021783,60.35984762004162,-3.105140473421434
2022-12-14,1193.9669189453125,1204.6717371538757,1191.9126515922892,1204.0782660411908,7268947,1203.4660250699899,1200.6846164910924,1181.0089406675877,1154.5755739525312,0.002329552464782254,55.77044382420669,-6.6913828230063075
2022-12-15,1177.008056640625,1193.7386297598832,1173.6528618480468,1188.0324923462415,8688551,1197.586476530131,1198.5322019592315,1180.8520432547655,1154.7987827354973,0.0,43.75100048704561,-23.168909164204678
2022-12-16,1171.187744140625,1195.4734533972091,1167.78690686101,1173.6529134607251,15837349,1191.720091554685,1196.04634215754,1180.4730511326425,1154.9618569783345,0.0,20.03368980093211,-53.47836066413175
2022-12-19,1186.5716552734375,1188.7172073020977,1171.689838827475,1178.2177795852808,7729933,1190.5759946032967,1195.185006986258,1180.7122120793404,1155.2763823345047,0.0,28.77022019077502,-55.67818485061595
2022-12-20,1196.843017578125,1198.7602374146063,1171.3704856304953,1179.541792973625,7467588,1191.9686663754808,1195.3357352218823,1181.3447926871359,1155.6899806951378,0.0,29.656547759744313,-45.854833422192584
2022-12-21,1179.8155517578125,1201.9555872542346,1175.9809916475376,1196.477661489117,8527550,1189.267974238221,1193.9248094524214,1181.2848224546135,1155.9300361285975,0.0,26.75048083857172,-58.57837715590334
2022-12-22,1176.7569580078125,1189.013856887232,1171.7126347696108,1185.9781586267084,7451122,1186.4877484092415,1192.3640956847296,1181.1072591429743,1156.137269182122,0.0,26.26218741040286,-66.00405259352956
2022-12-23,1142.245849609375,1182.554553491853,1137.703712598857,1170.137785137051,10257115,1176.6562153426044,1187.807891496061,1179.5832822985194,1155.9990461017965,0.0,23.488795213040007,-78.99997292529196
2022-12-26,1152.22021484375,1160.414342154975,1137.7721216907048,1147.9748739735228,5990242,1171.2259930095256,1184.5726481640327,1178.510220829705,1155.961445790771,0.0,26.535857572718157,-73.66428935729155
2022-12-27,1161.64697265625,1163.518549950611,1148.2031310835505,1154.9364624540497,5763271,1169.0973218199088,1182.4884958451432,1177.8489169797656,1156.0180181973926,0.0,34.209013887536344,-57.59777707479882
2022-12-28,1161.5328369140625,1163.9750640999512,1151.0562304776126,1158.5884232916014,7459393,1167.4163251741652,1180.5834359423177,1177.2090707026794,1156.072892015469,0.0,34.31144608891002,-48.16266459091998
2022-12-29,1161.0078125,1163.5641454874342,1152.882148696241,1153.566904464591,6930648,1165.9922112465729,1178.8038338111978,1176.5737272437507,1156.1219957018823,0.0,38.847509003411005,-40.09655395082341
2022-12-30,1162.7880859375,1176.3916749175478,1160.0035413220228,1161.829476176333,7289476,1165.2801834001123,1177.3478567317707,1176.0331138591919,1156.188324957958,0.0,38.82671483417934,-32.95158840083608
2023-01-02,1175.8896484375,1177.3048023328713,1163.244668797144,1164.066351583663,5316175,1167.6378422973096,1177.2152923413826,1176.0274877642237,1156.384358027406,0.0,42.123838839302564,-10.032910850235485
2023-01-03,1167.28466796875,1174.565828259546,1163.0621480210025,1170.9366586985077,7658932,1167.559359113185,1176.3125083075067,1175.68463208597,1156.4928188228423,0.0,40.89707806621473,-9.012390420896782
2023-01-04,1149.7095947265625,1169.1107276232435,1147.6325061253483,1167.26185070999,9264891,1163.5927448050468,1173.89406161833,1174.6660031699148,1156.425324055715,0.0,40.725844912773695,-35.3687212622065
2023-01-05,1147.6553955078125,1157.858149023016,1143.0676158255733,1151.969321148222,13637099,1160.0511116278835,1171.5087283355556,1173.6067636537541,1156.338061085089,0.0,41.79536178344492,-52.05280595580531
2023-01-06,1158.0863037109375,1163.1306272948216,1149.5955006159752,1153.4072395784428,6349597,1159.61448764634,1170.2885079151358,1172.9981181658006,1156.3554565341024,0.0,39.713197499625295,-44.33652103813765
2023-01-09,1185.4302978515625,1187.8041821914996,1161.0306065888913,1161.9207528429104,10722753,1165.3513343586117,1171.665034272993,1173.4856546240658,1156.6447584377586,0.0,46.33098629687565,2.012875324317014
2023-01-10,1167.9010009765625,1189.6302560157692,1162.240505708343,1189.6302560157692,8047142,1165.9179269403785,1171.3228494278628,1173.2666485986733,1156.7567608510801,0.0,46.18197465185417,8.39446544542499
2023-01-11,1153.1790771484375,1167.7184566325625,1150.873655990327,1165.2077656913489,11509553,1163.0870714310583,1169.6734155842785,1172.4789006986641,1156.7211620082676,0.0,42.96995223279995,-14.619445269152036
2023-01-12,1128.2769775390625,1156.077627831873,1125.2641003718309,1152.5855061360771,17688773,1155.3514950106148,1165.9101030347133,1170.745491947307,1156.4381352971313,0.0,45.58183639130861,-55.59680108387727
2023-01-13,1126.451171875,1128.8705782042637,1111.386784310048,1122.2513519945564,20618583,1148.929200980478,1162.3229274747391,1169.008459787609,1156.1397575516376,0.0,41.40665453041498,-58.9414232272656
2023-01-16,1115.723388671875,1131.951774613395,1107.917221092014,1128.7791493112115,13623855,1141.5501315785664,1158.0866057653877,1166.9188491556192,1155.737604627461,0.0,34.817351045334135,-70.84549447505562
2023-01-17,1131.5638427734375,1133.481062404078,1118.6906511572718,1122.0686670526488,10751000,1139.330956288538,1155.6754454933923,1165.5323783171025,1155.4970696836401,0.0,41.0252792148353,-55.90169046881046
2023-01-18,1129.692138671875,1137.178689301756,1123.1414974309205,1129.144430635729,13448286,1137.1889968181683,1153.313326691436,1164.126878723172,1155.240304200936,0.0,40.69702842189852,-51.211408162408944
2023-01-19,1128.4825439453125,1132.6366004638107,1121.4524163802744,1128.8705038207283,11940054,1135.2542295130893,1151.0559828054247,1162.72906167306,1154.9740578302333,0.0,39.77415380450484,-50.43035524120189
2023-01-20,1115.0615234375,1129.8291140692525,1112.596474928504,1129.8291140692525,14930286,1130.7669614962917,1147.7837592265223,1160.859746448136,1154.5769181845344,0.0,31.902729495372398,-66.55055279507079
2023-01-23,1109.4237060546875,1125.811961602633,1107.004299933337,1117.960272105855,10954118,1126.0240158426018,1144.2964816654464,1158.8426468248638,1154.1276324917003,0.0,32.476111535449874,-80.45746345888412
2023-01-24,1102.873046875,1115.51790607312,1089.8171651533376,1113.851719292168,16488755,1120.8793560720237,1140.5307148663148,1156.64776055232,1153.6176366149173,0.0,34.799967356485396,-76.82360650306576
2023-01-25,1087.6259765625,1102.302402806859,1086.461976225218,1101.2753294802071,12385018,1113.4897161810184,1135.7211932023315,1153.9410239252684,1152.9610031815598,0.0,32.055072453190974,-87.94525984022772
2023-01-27,1066.9923095703125,1089.817098907081,1055.260297818003,1088.470529311336,25830975,1103.156959156417,1129.473112872148,1150.5312704211524,1152.1055932948807,-0.024663864471833625,24.334354123331238,-84.8052102512991
2023-01-30,1077.218017578125,1082.764407064242,1050.3987961919847,1064.4132886312711,21772103,1097.3927499167967,1124.7226496636006,1147.6562408978964,1151.3604432877487,-0.025370815657399463,16.256338772312745,-72.0635437884892
2023-01-31,1074.5245361328125,1089.9541811505658,1068.6585300710096,1087.3749062182635,22691594,1092.3109246314668,1120.1591847971652,1144.788330907109,1150.5959068981474,-0.02591682109551777,17.913805947611095,-65.74105674233566
2023-02-01,1068.156494140625,1086.43914786492,1052.2246622437708,1086.43914786492,19347800,1086.9432734112797,1115.4316674647523,1141.783160837835,1149.7756142338935,-0.02667061821909592,19.004906668280555,-66.04317910101763
2023-02-02,1062.2447509765625,1071.85391093282,1054.963591472129,1058.1590377354637,13662663,1081.4547128702316,1110.5964932385532,1138.6640075099422,1148.9046603706365,-0.027434148619261686,22.059206366915845,-68.91934097133063
2023-02-03,1063.1806640625,1072.3105805967243,1046.7467660021257,1072.3105805967243,24699575,1077.3938131351802,1106.2859633134574,1135.7038763943563,1148.0516852829935,-0.027175202818190816,23.0246462526829,-66.42459951317667
2023-02-06,1055.1690673828125,1059.528634971871,1052.5899131464937,1056.7896118119152,14837879,1072.4549807457652,1101.6389727743078,1132.5456485899822,1147.127480129758,-0.027658119376953633,23.57056165240398,-73.69828625799012
2023-02-07,1052.6356201171875,1062.4502927137798,1046.7467924098464,1055.4202857843334,15135435,1068.0506783838591,1097.1841225327514,1129.411921983206,1146.187262617195,-0.027676665687646915,11.023663816592148,-80.24692279321101
2023-02-08,1073.6572265625,1077.2863960062462,1053.137736379797,1055.8766387784026,21160332,1069.2965779791127,1095.045313808183,1127.2254633392567,1145.4655707161533,-0.023982268448478016,26.729951902409738,-59.49156089759888
2023-02-09,1075.52880859375,1082.284961068636,1065.463103759131,1074.341987106508,13172763,1070.6815181156987,1093.2710860614163,1125.1981435453154,1144.769682535831,-0.021003219779164604,28.129742243768845,-45.58036117477391
2023-02-10,1066.6728515625,1075.0039060071294,1059.6655455942528,1075.0039060071294,10790445,1069.790703326099,1090.853064743333,1122.9030340557931,1143.992599640574,-0.01974584933551203,29.23202501377895,-47.504513019976315
2023-02-13,1060.6014404296875,1072.7670546240695,1056.127767130611,1068.293381324993,10352493,1067.7486449046742,1088.1029170784561,1120.4598343057498,1143.1628368623565,-0.019191254507004745,29.123630084789113,-53.05245565903601
2023-02-14,1085.5946044921875,1087.329254712915,1060.738368480938,1063.6143185684562,14321920,1071.7144137018993,1087.8748886615226,1119.0925703914925,1142.5900186298175,-0.014886288945018096,43.61827505642537,-13.710023328343047
